Price,Close,High,Low,Open,Volume
Ticker,SOUTHBANK.NS,SOUTHBANK.NS,SOUTHBANK.NS,SOUTHBANK.NS,SOUTHBANK.NS
Date,,,,,
2020-12-14,9.238571166992188,9.623511249879549,9.19045342718888,9.57539351007624,14770920
2020-12-15,8.853630065917969,9.286687883696924,8.66116002665727,9.238571062208905,20269005
2020-12-16,8.853630065917969,9.046100105178667,8.80551232666041,8.853630065917969,10890063
2020-12-17,8.75739574432373,8.901748048268914,8.75739574432373,8.901748048268914,8332803
2020-12-18,8.613041877746582,8.80551190785303,8.37245411067115,8.75739508865354,11602397
2020-12-21,7.843161582946777,8.66116043564313,7.746927017656938,8.468690387293865,22660175
2020-12-22,7.987514495849609,8.083749057384214,6.3034000324137685,7.795044455010851,35959089
2020-12-23,8.613041877746582,8.709277351684554,7.987514050458256,8.131866343595718,26206496
2020-12-24,8.613041877746582,8.949865118759986,8.468689584609121,8.75739508865354,16483107
2020-12-28,8.709278106689453,8.901748153481075,8.661160365549154,8.709278106689453,14826252
2020-12-29,8.853630065917969,8.997983283690647,8.70927776591483,8.80551232666041,17613068
2020-12-30,8.709278106689453,8.949865894621373,8.661160365549154,8.853630412340776,11427099
2020-12-31,8.66115951538086,8.805511806862746,8.564924042546611,8.709277251797984,9392291
2021-01-01,8.75739574432373,8.805512567125747,8.709278003752148,8.75739574432373,7400742
2021-01-04,9.142334938049316,9.286687227858094,8.805511704802868,8.853629440662285,51249817
2021-01-05,8.9979829788208,9.190453011560226,8.8536297659391,9.046099798678524,25484711
2021-01-06,8.949865341186523,9.142335376076332,8.805512126692026,8.997983079351355,23915408
2021-01-07,8.9979829788208,9.334805306672417,8.8536297659391,8.9979829788208,30049316
2021-01-08,8.853630065917969,9.142335583693786,8.853630065917969,9.046100105178667,20994625
2021-01-11,8.709278106689453,8.949865894621373,8.661160365549154,8.949865894621373,12966530
2021-01-12,9.19045352935791,9.767863660107944,8.516807917931425,8.709277961514768,74714646
2021-01-13,9.094218254089355,9.431041526295088,8.949865947583804,9.23857147836449,26068934
2021-01-14,9.142334938049316,9.238570409768153,8.949864912381122,9.142334938049316,14990726
2021-01-15,8.949865341186523,9.286687672801307,8.901747603021692,9.142335376076332,14529066
2021-01-18,8.805512428283691,9.094217949391423,8.757395606240364,8.949865647722332,14958868
2021-01-19,8.949865341186523,9.142335376076332,8.85362986485686,8.85362986485686,15728751
2021-01-20,8.9979829788208,9.094217536305758,8.901747503566334,8.9979829788208,10371883
2021-01-21,8.709278106689453,9.142335941412995,8.613042624408854,9.046100459132397,17532143
2021-01-22,8.22810173034668,8.372454021954548,7.939396229361456,8.17998399388756,35794331
2021-01-25,7.939396381378174,8.420571919643518,7.8912786439977385,8.324336444882647,16134953
2021-01-27,7.698808670043945,7.987514178724496,7.650690932302268,7.939396440982819,14533608
2021-01-28,7.843161582946777,7.891279324476489,7.313868720543906,7.506339227777962,16048235
2021-01-29,7.939396381378174,8.035631856139045,7.8912786439977385,7.939396381378174,8937358
2021-02-01,8.22810173034668,8.324336285495429,7.939396229361456,8.035631702279694,14313039
2021-02-02,8.131866455078125,8.420571963080501,8.03563189759034,8.372454225451854,12790158
2021-02-03,8.131866455078125,8.276219667964067,7.987514159961692,8.179984192706772,9554227
2021-02-04,8.276220321655273,8.564924934691263,8.083749355938505,8.131867097367698,29390903
2021-02-05,8.083748817443848,8.468689805465162,7.98751425876566,8.3243365907936,24675403
2021-02-08,8.035632133483887,8.228102171879108,7.9393966554015085,8.179984432837918,9674848
2021-02-09,7.939396381378174,8.083748675749975,7.8912786439977385,8.035631856139045,12790446
2021-02-10,7.8912787437438965,8.035631957709835,7.843161005755251,7.987514219721189,8397234
2021-02-11,7.987514495849609,8.035632235501685,7.84316127689338,7.891279016545456,10841824
2021-02-12,7.8912787437438965,7.987514219721189,7.843161005755251,7.987514219721189,5554486
2021-02-15,7.746926784515381,7.939396827072313,7.698809044433759,7.891279086990691,14831948
2021-02-16,7.843161582946777,8.035632549065626,7.795044759186649,7.795044759186649,8692685
2021-02-17,8.372454643249512,8.51680786333889,7.843161338460901,7.843161338460901,50740369
2021-02-18,8.613041877746582,8.901747381791001,8.324336373702163,8.516807321578108,64539039
2021-02-19,8.372454643249512,8.85363020800833,8.179984600899896,8.61304242562892,35634477
2021-02-22,8.324336051940918,8.709277015044155,8.228101499492206,8.516806992377267,21654762
2021-02-23,8.324336051940918,8.46868925726818,8.179983764383119,8.324336051940918,13776643
2021-02-24,8.66115951538086,8.709277251797984,8.276219459582839,8.276219459582839,21843995
2021-02-25,8.564925193786621,8.80551299044096,8.516808368671441,8.75739616532578,21496313
2021-02-26,9.479158401489258,9.8640984621736,8.66115962532316,8.757395099378995,170734508
2021-03-01,10.104686737060547,10.441509995403717,9.527275699263555,9.719746657042249,141625049
2021-03-02,9.864099502563477,10.345275088054377,9.623511709818025,10.200922779514945,54573089
2021-03-03,9.719746589660645,10.056568927899267,9.671628850549546,9.864098889224406,26478726
2021-03-04,9.479158401489258,9.719746168859345,9.43104066446134,9.62351069480351,25043531
2021-03-05,9.19045352935791,9.527275876186373,9.142335789019684,9.527275876186373,18562459
2021-03-08,9.43104076385498,9.864098566131231,9.286687551249893,9.33480528878492,28887163
2021-03-09,9.142334938049316,9.623510461104544,8.805511704802868,9.527274989385708,19415181
2021-03-10,9.19045352935791,9.431041313279481,9.046100308343231,9.238571269696136,20287224
2021-03-12,9.094218254089355,9.382923784870043,8.997983689008848,9.190453736939446,17947618
2021-03-15,8.949865341186523,9.142335376076332,8.805512126692026,9.142335376076332,16353789
2021-03-16,8.901747703552246,9.094217740615687,8.853629964844004,8.997983180968731,10127787
2021-03-17,8.709278106689453,8.949865894621373,8.661160365549154,8.901748153481075,14600160
2021-03-18,8.51680850982666,8.853630880063369,8.51680850982666,8.757396310468435,11854502
2021-03-19,8.613041877746582,8.709277351684554,8.276219554502674,8.516807321578108,16384255
2021-03-22,8.468689918518066,8.757395433945751,8.420572179651863,8.613042217347141,12049267
2021-03-23,8.564925193786621,8.70927842244099,8.468690625786651,8.516808368671441,12357241
2021-03-24,8.420572280883789,8.661160060337611,8.372454541439115,8.564924581448265,12808168
2021-03-25,8.131866455078125,8.564924258196935,7.987514159961692,8.516807438337796,17047752
2021-03-26,8.083748817443848,8.3243365907936,7.98751425876566,8.276219770339265,12724571
2021-03-30,7.8912787437438965,8.179984253906255,7.843161005755251,8.179984253906255,16225805
2021-03-31,7.939396381378174,8.179984150510846,7.795044087006373,7.8912786439977385,13627359
2021-04-01,8.372454643249512,8.420572383279305,7.98751455855028,8.035632298580072,12452921
2021-04-05,8.083748817443848,8.372454329017454,8.035631996989514,8.3243365907936,9601232
2021-04-06,8.131866455078125,8.276219667964067,8.083748717449478,8.083748717449478,6113099
2021-04-07,8.131866455078125,8.372454225451854,8.131866455078125,8.179984192706772,9457645
2021-04-08,8.179985046386719,8.276220531687347,8.131867303736405,8.131867303736405,7737910
2021-04-09,8.324336051940918,8.46868925726818,8.13186602927403,8.179983764383119,12934986
2021-04-12,7.795044422149658,8.1799845022044,7.6988089432512,8.1799845022044,19836261
2021-04-13,7.698808670043945,8.035631916466173,7.650690932302268,7.8431609654994645,26024800
2021-04-15,7.650691032409668,7.795044247523525,7.506338735065334,7.698808770780953,11225130
2021-04-16,7.650691032409668,7.795044247523525,7.650691032409668,7.698808770780953,9395780
2021-04-19,7.410103797912598,7.506339281662856,7.2657514900568,7.506339281662856,10027363
2021-04-20,7.458220958709717,7.650690993445096,7.410103220583492,7.458220958709717,8492154
2021-04-22,7.602573871612549,7.698808890972755,7.3138683546471635,7.458221113129857,11590045
2021-04-23,7.506339073181152,7.602574095373775,7.458221332642449,7.5544563548350725,6734709
2021-04-26,7.602573871612549,7.698808890972755,7.554456132490062,7.602573871612549,5549917
2021-04-27,7.698808670043945,7.746926407785622,7.602573653445347,7.650690932302268,5441431
2021-04-28,7.795044422149658,7.939396722727801,7.6988089432512,7.746926682700429,9579354
2021-04-29,7.698808670043945,7.891278703241142,7.650690932302268,7.795044145527299,8164387
2021-04-30,7.650691032409668,7.795044247523525,7.602573752923144,7.650691032409668,6274485
2021-05-03,7.602573871612549,7.650691151850268,7.506338852252344,7.602573871612549,7489920
2021-05-04,7.746926784515381,8.131866869629246,7.6025740231552925,7.6506913043521365,21708185
2021-05-05,7.843161582946777,7.939397066006202,7.795044759186649,7.891279324476489,7589332
2021-05-06,7.746926784515381,7.939396827072313,7.698809044433759,7.939396827072313,5117066
2021-05-07,8.949865341186523,9.0942176379115,7.746926475913321,7.746926475913321,139316824
2021-05-10,9.864099502563477,10.008451811102908,9.238571608533142,9.334806174969566,148086659
2021-05-11,10.200922012329102,10.393392048496352,9.286687734437987,9.671628724542016,141579498
2021-05-12,10.874567985534668,11.259508071594306,10.200922376045524,10.297156938675654,97200729
2021-05-14,10.585862159729004,11.403860966452239,9.81598109183117,11.163273190094763,84504834
2021-05-17,10.489625930786133,10.922684631428519,10.104685883292309,10.874566896049425,28202164
2021-05-18,10.297157287597656,10.682098304470685,10.24903954576733,10.682098304470685,20676975
2021-05-19,10.441510200500488,10.585862503900396,10.104686935541286,10.249039238941196,22349649
2021-05-20,10.874567985534668,11.067038028564488,10.345274678875498,10.537744721905318,52713206
2021-05-21,10.682097434997559,11.355743012481748,10.48962648334249,11.067037502768663,108245515
2021-05-24,10.297157287597656,10.633980562640357,10.104687238045939,10.58586282081003,42665947
2021-05-25,10.152804374694824,10.441509890698237,9.960334336615729,10.393392151736078,32329622
2021-05-26,10.200922012329102,10.345274310012158,10.056568796876519,10.152804273844907,19065142
2021-05-27,10.152804374694824,10.297156673811763,10.056568896770509,10.297156673811763,13845750
2021-05-28,9.912217140197754,10.200922672003433,9.864099398601876,10.200922672003433,18284699
2021-05-31,10.008450508117676,10.200921451472208,9.960333690048518,10.008450508117676,17933642
2021-06-01,9.67162799835205,10.104685776654794,9.575392528609461,10.056568041783498,23640719
2021-06-02,9.864099502563477,10.008451811102908,9.623511709818025,9.719747194024045,31015515
2021-06-03,9.912217140197754,10.0565694472158,9.864099398601876,9.960334881793631,11698268
2021-06-04,9.864099502563477,10.008451811102908,9.815981760460467,9.960334986769494,9939072
2021-06-07,10.393392562866211,10.633980349424366,9.81598150801881,9.9122169897499,71565093
2021-06-08,10.537744522094727,10.874567779337431,10.249039004139487,10.585862261382191,50551425
2021-06-09,10.249038696289062,10.682097419098907,10.152804138374274,10.537744205572453,28978178
2021-06-10,10.345273971557617,10.682097212157988,10.249038497737654,10.249038497737654,30932508
2021-06-11,10.297157287597656,10.489627337149376,10.24903954576733,10.44151051308864,13331245
2021-06-14,10.152804374694824,10.297156673811763,9.91221659765357,10.297156673811763,13350719
2021-06-15,10.152804374694824,10.297156673811763,10.152804374694824,10.200922113656983,8928811
2021-06-16,10.441510200500488,10.970802591479858,10.104686935541286,10.249039238941196,96319087
2021-06-17,10.585862159729004,10.970802234793155,10.200922084664853,10.297156644546124,51263978
2021-06-18,10.970803260803223,11.307626546311848,10.29715760755559,10.82645094859645,83367467
2021-06-21,12.12562370300293,12.269975994655791,10.585861642448133,10.63397937892225,196869134
2021-06-22,12.751152992248535,13.42479862715303,12.51056519994196,12.847388476279004,232414642
2021-06-23,12.558682441711426,13.184210309684246,12.36621239908668,13.039858007158074,72732708
2021-06-24,12.414329528808594,12.799270541359224,12.31809496399812,12.751152800069198,22640510
2021-06-25,12.414329528808594,12.654917317489145,12.029389434027545,12.510565011388646,28080688
2021-06-28,12.847387313842773,13.087975084380881,12.510564067981617,12.606799543304666,40638077
2021-06-29,12.799269676208496,13.087975186664384,12.703034200133361,12.94362197255168,26760585
2021-06-30,12.654916763305664,13.039857758998977,12.606799941892348,12.895504541450407,16765806
2021-07-01,12.414329528808594,12.799270541359224,12.414329528808594,12.751152800069198,16213904
2021-07-02,12.414329528808594,12.654917317489145,12.31809496399812,12.558682752678672,13581716
2021-07-05,12.318095207214355,12.654917567355811,12.269977464974263,12.462447516165037,17121697
2021-07-06,12.269976615905762,12.606799870509029,12.173741138084962,12.318094354816163,20362445
2021-07-07,12.17374038696289,12.462445884842573,12.125623568790841,12.31809359478747,15114189
2021-07-08,12.077507019042969,12.46244710884316,12.029389278375554,12.173741582608233,18257355
2021-07-09,11.93315315246582,12.173740925037869,11.93315315246582,12.125624104739074,11823717
2021-07-12,12.269976615905762,12.703034430560294,11.933153361302496,12.077506578033697,32399181
2021-07-13,12.17374038696289,12.5105636207841,12.17374038696289,12.5105636207841,11472017
2021-07-14,11.981271743774414,12.221859533479801,11.981271743774414,12.221859533479801,10084910
2021-07-15,11.88503646850586,12.077506505217508,11.88503646850586,12.077506505217508,8980051
2021-07-16,11.981271743774414,12.46244732318519,11.69256621257403,11.88503717855401,38286924
2021-07-19,11.88503646850586,12.173741064688569,11.836918729885564,11.933153289356625,13595638
2021-07-20,11.548213958740234,11.981271798639076,11.403861651363817,11.885037232977993,23648536
2021-07-22,11.740683555603027,11.88503677518882,11.644448993648718,11.740683555603027,11911826
2021-07-23,10.874567985534668,11.30762581179415,10.77833250513498,11.30762581179415,36724992
2021-07-26,10.537744522094727,10.922685518624895,10.489626782807264,10.874567779337431,18570283
2021-07-27,10.585862159729004,10.874567674911884,10.537744420903602,10.585862159729004,14368651
2021-07-28,10.441510200500488,10.730214807300303,10.297156979331017,10.682097984680043,15476005
2021-07-29,10.297157287597656,10.682098304470685,10.24903954576733,10.489627337149376,15624158
2021-07-30,10.345273971557617,10.441509445377578,10.249038497737654,10.345273971557617,7828550
2021-08-02,10.345273971557617,10.585861738338027,10.297156234647636,10.441509445377578,13996461
2021-08-03,10.249038696289062,10.441509647657666,10.249038696289062,10.441509647657666,8861514
2021-08-04,10.008450508117676,10.34527374121863,9.960333690048518,10.297156005379998,11476039
2021-08-05,9.767863273620605,10.056568786457124,9.479158678553611,10.008451048022783,15642561
2021-08-06,9.960334777832031,10.200922565530684,9.815981554551094,9.815981554551094,12046067
2021-08-09,9.960334777832031,10.200922565530684,9.86409929564474,10.056569342249746,8732880
2021-08-10,9.62351131439209,9.960334577503636,9.575393574266219,9.960334577503636,12281303
2021-08-11,9.43104076385498,9.67162853376062,9.094217518879281,9.67162853376062,20925886
2021-08-12,9.719746589660645,9.767863411002207,9.479158811874683,9.527275633216245,8190895
2021-08-13,9.67162799835205,9.81598028519648,9.623510263480755,9.719745733223347,7997438
2021-08-16,9.575393676757812,9.719746898680533,9.527275936116904,9.719746898680533,5126482
2021-08-17,9.38292407989502,9.623511876815405,9.334806336957021,9.623511876815405,4546543
2021-08-18,9.19045352935791,9.431041313279481,9.142335789019684,9.382923572941255,6644595
2021-08-20,8.9979829788208,9.190453011560226,8.901747503566334,9.190453011560226,7057471
2021-08-23,8.75739574432373,9.09421809278568,8.661160263180564,9.046100352214097,9974231
2021-08-24,9.094218254089355,9.1423359955144,8.70927815822816,8.757395899653206,7821178
2021-08-25,9.094218254089355,9.286688302019954,9.04610051266431,9.1423359955144,4969215
2021-08-26,9.527276039123535,9.719747003768113,9.046100463051244,9.142335945373533,27160250
2021-08-27,9.767863273620605,10.008451048022783,9.334805463250591,9.623510976087108,10450602
2021-08-30,9.67162799835205,9.91221575493907,9.623510263480755,9.91221575493907,7760546
2021-08-31,9.479158401489258,9.671628431831428,9.479158401489258,9.671628431831428,6122637
2021-09-01,9.575393676757812,9.719746898680533,9.431041372604659,9.527275936116904,6789912
2021-09-02,9.527276039123535,9.671629262606968,9.479159215731968,9.57539378028468,6611020
2021-09-03,9.527276039123535,9.671629262606968,9.527276039123535,9.527276039123535,4572517
2021-09-06,9.527276039123535,9.623511521445824,9.527276039123535,9.527276039123535,3988898
2021-09-07,9.479158401489258,9.62351069480351,9.43104066446134,9.575392957775593,4958470
2021-09-08,9.479158401489258,9.62351069480351,9.43104066446134,9.479158401489258,4513492
2021-09-09,9.62351131439209,9.912216837377764,9.43104127165816,9.479159011784033,14279125
2021-09-13,9.527276039123535,9.671629262606968,9.527276039123535,9.671629262606968,5303261
2021-09-14,9.575393676757812,9.719746898680533,9.575393676757812,9.623511417398719,7649675
2021-09-15,9.864099502563477,10.29715734595137,9.623511709818025,9.623511709818025,37598901
2021-09-16,10.393392562866211,10.682098090289912,9.864099248884356,9.960334730615447,54919547
2021-09-17,10.008450508117676,10.441509212895896,9.71974592862483,10.441509212895896,25522653
2021-09-20,9.67162799835205,10.008450306912202,9.67162799835205,9.719745733223347,10604909
2021-09-21,9.67162799835205,9.81598028519648,9.527274793738165,9.719745733223347,10077981
2021-09-22,9.62351131439209,9.767863617000149,9.62351131439209,9.671629054517963,5753872
2021-09-23,9.719746589660645,10.152804406121467,9.623511111438445,9.719746589660645,31529978
2021-09-24,9.67162799835205,9.864098020067775,9.623510263480755,9.767862550325184,7529268
2021-09-27,9.67162799835205,9.767862550325184,9.623510263480755,9.719745733223347,5843838
2021-09-28,9.62351131439209,9.767863617000149,9.575393574266219,9.671629054517963,7757288
2021-09-29,9.719746589660645,10.056568927899267,9.575393372327346,9.575393372327346,16270524
2021-09-30,9.815980911254883,10.056568683186471,9.767863173314662,9.767863173314662,10337489
2021-10-01,9.815980911254883,9.960334125075546,9.719746353143957,9.767863173314662,8074380
2021-10-04,9.815980911254883,9.960334125075546,9.815980911254883,9.864098649195103,8433522
2021-10-05,9.864099502563477,10.104687295308928,9.767864018357457,9.815981760460467,9939613
2021-10-06,9.719746589660645,10.008451188788168,9.719746589660645,9.864098889224406,10026798
2021-10-07,9.767863273620605,9.912216488923626,9.767863273620605,9.767863273620605,8260193
2021-10-08,10.008450508117676,10.200921451472208,9.81598048253262,9.81598048253262,23879133
2021-10-11,9.912217140197754,10.152804930407555,9.912217140197754,10.0565694472158,8829783
2021-10-12,10.008450508117676,10.393391477057264,9.81598048253262,9.960333690048518,25589703
2021-10-13,10.008450508117676,10.297156005379998,9.960333690048518,10.05656824395631,19653998
2021-10-14,10.05656909942627,10.345274621247553,10.008451359494464,10.05656909942627,21784874
2021-10-18,10.297157287597656,10.633980562640357,10.05656949621561,10.104687238045939,33369771
2021-10-19,10.200922012329102,10.82644985931505,10.104686535360713,10.297156571527964,79082016
2021-10-20,10.05656909942627,10.39339236117936,10.008451359494464,10.24903914138394,17244534
2021-10-21,10.104686737060547,10.297156777069695,10.056568997615873,10.15280447650522,20218563
2021-10-22,9.238571166992188,9.479158948239176,8.805512426531967,9.38292346863256,59928874
2021-10-25,9.142334938049316,9.334804963717513,9.094217202189899,9.334804963717513,12802914
2021-10-26,9.238571166992188,9.527275770272933,9.142335687385572,9.286687989025944,21668592
2021-10-27,9.238571166992188,9.38292346863256,9.19045342718888,9.286687989025944,7708268
2021-10-28,9.046100616455078,9.23857158436358,8.997983792247545,9.23857158436358,9679014
2021-10-29,8.9979829788208,9.142335273932993,8.901747503566334,9.046099798678524,7872112
2021-11-01,9.094218254089355,9.190453736939446,9.04610051266431,9.094218254089355,4927362
2021-11-02,9.094218254089355,9.23857147836449,9.04610051266431,9.094218254089355,8026231
2021-11-03,8.9979829788208,9.190453011560226,8.949865241193567,9.094217536305758,6686049
2021-11-04,9.142334938049316,9.142334938049316,8.997982648240539,9.046099466330482,1872558
2021-11-08,9.094218254089355,9.190453736939446,9.04610051266431,9.1423359955144,7166144
2021-11-09,9.094218254089355,9.1423359955144,9.04610051266431,9.1423359955144,5636120
2021-11-10,9.046100616455078,9.190453842386455,8.997983792247545,9.094218358432204,4932432
2021-11-11,8.9979829788208,9.094217536305758,8.949865241193567,9.046099798678524,5320606
2021-11-12,8.949865341186523,9.046099899746666,8.901747603021692,9.046099899746666,4138724
2021-11-15,8.853630065917969,8.997983283690647,8.853630065917969,8.997983283690647,4806848
2021-11-16,8.75739574432373,8.949865788840496,8.75739574432373,8.853630307697332,7574310
2021-11-17,8.75739574432373,8.805512567125747,8.709278003752148,8.75739574432373,5217797
2021-11-18,8.66115951538086,8.805511806862746,8.66115951538086,8.757394988215108,6042396
2021-11-22,8.51680850982666,8.757396310468435,8.46869076614438,8.709278566786155,7761716
2021-11-23,8.66115951538086,8.757394988215108,8.468689487481848,8.516807223898974,7904065
2021-11-24,8.75739574432373,8.853630307697332,8.709278003752148,8.75739574432373,3911406
2021-11-25,8.66115951538086,8.757394988215108,8.66115951538086,8.757394988215108,4602502
2021-11-26,8.51680850982666,8.661160823103874,8.46869076614438,8.613043079421594,6860007
2021-11-29,8.22810173034668,8.564924050021535,7.939396229361456,8.516807231331903,8285818
2021-11-30,8.372454643249512,8.51680786333889,8.179984600899896,8.228102340929688,5390013
2021-12-01,8.564925193786621,8.61304293667141,8.372455140017072,8.372455140017072,3820536
2021-12-02,8.564925193786621,8.70927842244099,8.516808368671441,8.61304293667141,6460093
2021-12-03,8.613041877746582,8.661159614715569,8.564924140777595,8.613041877746582,3081182
2021-12-06,8.564925193786621,8.6611606795562,8.564925193786621,8.61304293667141,5424772
2021-12-07,8.75739574432373,8.99798352941208,8.564924782037398,8.613042522608982,15303962
2021-12-08,8.805512428283691,8.901747907909453,8.757395606240364,8.805512428283691,3453317
2021-12-09,8.853630065917969,9.046100105178667,8.75739550517239,8.80551232666041,8723785
2021-12-10,9.142334938049316,9.286687227858094,8.853629440662285,8.853629440662285,22343397
2021-12-13,8.9979829788208,9.334805306672417,8.9979829788208,9.286687569045183,9088431
2021-12-14,8.949865341186523,9.046099899746666,8.901747603021692,8.997983079351355,3388342
2021-12-15,8.901747703552246,9.046100001907444,8.853629964844004,8.997983180968731,3478378
2021-12-16,8.75739574432373,8.949865788840496,8.75739574432373,8.901748048268914,4809028
2021-12-17,8.51680850982666,8.805513136381089,8.46869076614438,8.757396310468435,6707434
2021-12-20,8.324336051940918,8.564923809716893,8.276219234601292,8.372453787050006,7432884
2021-12-21,8.420572280883789,8.613042320892937,8.372454541439115,8.372454541439115,5871230
2021-12-22,8.564925193786621,8.70927842244099,8.468690625786651,8.468690625786651,5617643
2021-12-23,8.420572280883789,8.661160060337611,8.372454541439115,8.661160060337611,7610757
2021-12-24,8.420572280883789,8.468690020328463,8.276219980319313,8.420572280883789,5437928
2021-12-27,8.468689918518066,8.56492447848094,8.37245444078566,8.37245444078566,5297859
2021-12-28,8.51680850982666,8.661160823103874,8.46869076614438,8.51680850982666,4313288
2021-12-29,8.51680850982666,8.613043079421594,8.51680850982666,8.564925335739314,3367460
2021-12-30,8.420572280883789,8.564924581448265,8.420572280883789,8.564924581448265,5416256
2021-12-31,8.51680850982666,8.564925335739314,8.4205730224621,8.4205730224621,5238892
2022-01-03,8.853630065917969,9.142335583693786,8.516807726654132,8.564924548142152,22784895
2022-01-04,8.901747703552246,9.238570956740414,8.75739540519705,8.901747703552246,21192515
2022-01-05,8.805512428283691,8.949865647722332,8.757395606240364,8.901747907909453,9211136
2022-01-06,8.709278106689453,8.805512671200475,8.613042624408854,8.709278106689453,8308476
2022-01-07,8.75739574432373,8.949865788840496,8.709278003752148,8.75739574432373,8284272
2022-01-10,8.853630065917969,8.901747805175528,8.75739550517239,8.80551232666041,8098795
2022-01-11,8.75739574432373,8.853630307697332,8.75739574432373,8.805512567125747,4231894
2022-01-12,8.709278106689453,8.853630412340776,8.709278106689453,8.805512671200475,6211029
2022-01-13,8.75739574432373,8.853630307697332,8.709278003752148,8.75739574432373,8769766
2022-01-14,8.805512428283691,8.901747907909453,8.709277866427483,8.757395606240364,7895934
2022-01-17,8.853630065917969,9.046100105178667,8.80551232666041,8.80551232666041,8442461
2022-01-18,8.75739574432373,8.949865788840496,8.709278003752148,8.853630307697332,7567408
2022-01-19,8.709278106689453,8.757395847829752,8.661160365549154,8.757395847829752,6204252
2022-01-20,8.75739574432373,8.901748048268914,8.709278003752148,8.75739574432373,6301529
2022-01-21,8.51680850982666,8.757396310468435,8.46869076614438,8.757396310468435,11803744
2022-01-24,8.372454643249512,8.709277905688506,8.324336903219718,8.51680786333889,11917079
2022-01-25,8.420572280883789,8.516807759773135,8.22810224087464,8.324336801994441,7391879
2022-01-27,8.564925193786621,8.61304293667141,8.276220572017102,8.420572882901862,12005794
2022-01-28,8.468689918518066,8.709277695079548,8.420572179651863,8.661159956213345,9879300
2022-01-31,8.613041877746582,8.75739508865354,8.516807321578108,8.516807321578108,12129298
2022-02-01,8.51680850982666,8.709278566786155,8.51680850982666,8.709278566786155,7675249
2022-02-02,8.613041877746582,8.661159614715569,8.564924140777595,8.564924140777595,5492412
2022-02-03,8.564925193786621,8.6611606795562,8.516808368671441,8.61304293667141,3375580
2022-02-04,8.51680850982666,8.613043079421594,8.46869076614438,8.564925335739314,4502106
2022-02-07,8.468689918518066,8.613042217347141,8.468689918518066,8.56492447848094,4833471
2022-02-08,8.420572280883789,8.516807759773135,8.372454541439115,8.516807759773135,5573040
2022-02-09,8.420572280883789,8.516807759773135,8.372454541439115,8.468690020328463,3212135
2022-02-10,8.420572280883789,8.468690020328463,8.372454541439115,8.468690020328463,2919680
2022-02-11,8.372454643249512,8.420572383279305,8.324336903219718,8.420572383279305,3150702
2022-02-14,8.131866455078125,8.324336487823206,8.083748717449478,8.276219667964067,8729323
2022-02-15,8.131866455078125,8.179984192706772,7.987514159961692,8.131866455078125,6352629
2022-02-16,8.179985046386719,8.276220531687347,8.131867303736405,8.131867303736405,4331315
2022-02-17,8.276220321655273,8.70927815897884,8.179984838796889,8.179984838796889,17419869
2022-02-18,8.22810173034668,8.324336285495429,8.17998399388756,8.17998399388756,3190691
2022-02-21,8.035632133483887,8.228102171879108,7.9393966554015085,8.179984432837918,7325684
2022-02-22,7.8912787437438965,7.987514219721189,7.843161005755251,7.8912787437438965,5519346
2022-02-23,7.939396381378174,8.083748675749975,7.939396381378174,7.939396381378174,2718730
2022-02-24,7.410103797912598,7.795044815144041,7.361986514922264,7.795044815144041,11001781
2022-02-25,7.746926784515381,7.843161346909069,7.458221261795204,7.458221261795204,5386986
2022-02-28,7.795044422149658,7.843161243829343,7.6025739232375145,7.746926682700429,3656477
2022-03-02,7.746926784515381,7.795044524597003,7.698809044433759,7.795044524597003,3356416
2022-03-03,7.746926784515381,7.843161346909069,7.698809044433759,7.795044524597003,2625281
2022-03-04,7.650691032409668,7.746926509152239,7.602573752923144,7.698808770780953,3705538
2022-03-07,7.5544562339782715,7.65069125463132,7.506338953094136,7.65069125463132,4185288
2022-03-08,7.602573871612549,7.698808890972755,7.506338852252344,7.506338852252344,5672106
2022-03-09,7.650691032409668,7.795044247523525,7.650691032409668,7.650691032409668,4989165
2022-03-10,7.746926784515381,7.891279086990691,7.698809044433759,7.746926784515381,5642679
2022-03-11,7.698808670043945,7.746926407785622,7.650690932302268,7.746926407785622,4107125
2022-03-14,7.650691032409668,7.746926509152239,7.650691032409668,7.746926509152239,3688436
2022-03-15,7.602573871612549,7.698808890972755,7.554456132490062,7.650691151850268,4950915
2022-03-16,7.650691032409668,7.795044247523525,7.602573752923144,7.650691032409668,3905865
2022-03-17,7.746926784515381,7.795044524597003,7.6025740231552925,7.698809044433759,8901468
2022-03-21,7.698808670043945,7.795044145527299,7.650690932302268,7.746926407785622,4469608
2022-03-22,7.650691032409668,7.698808770780953,7.650691032409668,7.698808770780953,2916220
2022-03-23,7.602573871612549,7.698808890972755,7.602573871612549,7.698808890972755,3592652
2022-03-24,7.602573871612549,8.035632147060628,7.554456132490062,7.650691151850268,19244052
2022-03-25,7.602573871612549,7.698808890972755,7.554456132490062,7.650691151850268,6277744
2022-03-28,7.506339073181152,7.650691377027696,7.458221332642449,7.602574095373775,7360224
2022-03-29,7.313868045806885,7.554455813490563,7.169515293419727,7.554455813490563,13890337
2022-03-30,7.265750885009766,7.410103180844792,7.217633147141586,7.361985901861369,10628205
2022-03-31,7.2176337242126465,7.361986490473859,7.2176337242126465,7.313868748758523,8194593
