Price,Close,High,Low,Open,Volume
Ticker,SHOPERSTOP.NS,SHOPERSTOP.NS,SHOPERSTOP.NS,SHOPERSTOP.NS,SHOPERSTOP.NS
Date,,,,,
2020-06-26,171.124267578125,174.20118713378906,169.4674530029297,169.4674530029297,110199
2020-06-29,165.2071075439453,169.4674530029297,163.83432006835938,165.8698272705078,99386
2020-06-30,159.71597290039062,172.2130126953125,158.5798797607422,167.57395935058594,218228
2020-07-01,160.23667907714844,161.89349365234375,159.05325317382812,161.89349365234375,121036
2020-07-02,158.9585723876953,164.54437255859375,158.34320068359375,162.84024047851562,111563
2020-07-03,159.05325317382812,161.8461456298828,158.10650634765625,161.8461456298828,82539
2020-07-06,161.94082641601562,163.7869873046875,159.1005859375,160.94674682617188,185498
2020-07-07,163.59762573242188,165.06509399414062,160.47337341308594,162.3668670654297,158479
2020-07-08,163.6449737548828,169.4674530029297,161.89349365234375,165.6804656982422,156750
2020-07-09,164.26036071777344,168.47337341308594,162.60354614257812,164.875732421875,70273
2020-07-10,159.05325317382812,164.26036071777344,157.39645385742188,164.26036071777344,141602
2020-07-13,152.0946807861328,159.05325317382812,151.1005859375,159.05325317382812,176769
2020-07-14,149.06509399414062,155.73963928222656,146.7455596923828,153.1834259033203,77978
2020-07-15,146.50888061523438,152.99407958984375,144.85206604003906,149.06509399414062,84608
2020-07-16,142.86390686035156,149.15975952148438,142.0118408203125,146.7455596923828,83556
2020-07-17,148.5917205810547,150.5325469970703,140.11834716796875,142.48521423339844,115781
2020-07-20,149.39645385742188,151.9053192138672,146.7455596923828,150.5325469970703,77684
2020-07-21,150.0118408203125,152.23667907714844,146.7455596923828,149.39645385742188,87487
2020-07-22,149.44378662109375,152.42604064941406,147.26626586914062,152.1420135498047,64767
2020-07-23,151.7633056640625,153.37278747558594,148.63905334472656,149.58580017089844,80644
2020-07-24,146.7455596923828,151.28994750976562,146.27218627929688,151.28994750976562,85188
2020-07-27,145.65679931640625,149.58580017089844,143.52662658691406,149.1124267578125,68268
2020-07-28,143.66864013671875,148.49703979492188,142.91123962402344,148.49703979492188,48544
2020-07-29,142.2958526611328,144.85206604003906,141.53846740722656,144.6627197265625,115709
2020-07-30,153.27810668945312,156.49703979492188,146.84024047851562,146.84024047851562,746272
2020-07-31,149.6331329345703,155.9290008544922,148.0709991455078,153.37278747558594,158001
2020-08-03,145.75148010253906,149.96449279785156,145.325439453125,149.96449279785156,73958
2020-08-04,151.1952667236328,160.28402709960938,145.9881591796875,147.59762573242188,149173
2020-08-05,151.14793395996094,156.0709991455078,150.5325469970703,155.17160034179688,160039
2020-08-06,149.2544403076172,154.7928924560547,145.37278747558594,154.7928924560547,52748
2020-08-07,151.05325317382812,157.8698272705078,148.63905334472656,148.63905334472656,311229
2020-08-10,151.2425994873047,156.2130126953125,150.5325469970703,156.2130126953125,170494
2020-08-11,154.7928924560547,159.52662658691406,150.62721252441406,150.62721252441406,656086
2020-08-12,155.97633361816406,162.3668670654297,152.0,153.37278747558594,462341
2020-08-13,165.6804656982422,170.41419982910156,156.3076934814453,157.15975952148438,1200853
2020-08-14,162.65089416503906,173.2544403076172,160.0,170.3668670654297,647923
2020-08-17,158.9585723876953,164.73373413085938,158.10650634765625,164.73373413085938,209730
2020-08-18,155.97633361816406,159.28994750976562,155.26626586914062,157.72781372070312,231720
2020-08-19,156.92308044433594,161.37278747558594,156.02366638183594,156.02366638183594,508180
2020-08-20,163.6449737548828,170.3668670654297,156.92308044433594,158.5798797607422,1193135
2020-08-21,171.7869873046875,175.05325317382812,164.73373413085938,165.15975952148438,1190443
2020-08-24,176.42604064941406,181.8698272705078,171.4082794189453,176.5207061767578,844855
2020-08-25,180.875732421875,184.33135986328125,176.85206604003906,178.3668670654297,1056509
2020-08-26,183.95266723632812,188.40235900878906,182.0118408203125,184.61538696289062,690884
2020-08-27,178.84024047851562,185.4674530029297,177.08876037597656,185.4674530029297,403260
2020-08-28,179.21893310546875,181.72781372070312,176.42604064941406,179.88165283203125,354284
2020-08-31,170.27218627929688,182.0118408203125,166.62721252441406,180.82839965820312,506158
2020-09-01,167.14793395996094,174.72189331054688,161.89349365234375,170.8875732421875,266377
2020-09-02,166.8165740966797,169.08876037597656,164.78106689453125,169.08876037597656,166424
2020-09-03,172.78106689453125,176.0,168.04733276367188,168.23667907714844,251702
2020-09-04,168.61538696289062,171.31361389160156,163.55029296875,168.5207061767578,297693
2020-09-07,166.34320068359375,173.0177459716797,164.49703979492188,170.7455596923828,170684
2020-09-08,163.17160034179688,167.38461303710938,161.89349365234375,167.00592041015625,186639
2020-09-09,159.7633056640625,161.94082641601562,157.15975952148438,161.4201202392578,134024
2020-09-10,162.60354614257812,164.63905334472656,160.94674682617188,160.94674682617188,63282
2020-09-11,164.73373413085938,166.4378662109375,161.94082641601562,162.3668670654297,69727
2020-09-14,168.56805419921875,170.41419982910156,167.1952667236328,168.42604064941406,163951
2020-09-15,166.20118713378906,170.224853515625,164.26036071777344,170.224853515625,64030
2020-09-16,164.68638610839844,167.57395935058594,163.88165283203125,167.57395935058594,60067
2020-09-17,161.5621337890625,164.73373413085938,160.94674682617188,164.26036071777344,98754
2020-09-18,160.5207061767578,163.07691955566406,160.0,162.0828399658203,76786
2020-09-21,159.9053192138672,162.1301727294922,158.8165740966797,161.8461456298828,107444
2020-09-22,153.4674530029297,161.5621337890625,147.83432006835938,157.34910583496094,150024
2020-09-23,159.57395935058594,160.94674682617188,152.61538696289062,152.61538696289062,160645
2020-09-24,156.16567993164062,157.15975952148438,152.8994140625,157.15975952148438,90204
2020-09-25,158.15383911132812,160.85206604003906,153.9881591796875,160.85206604003906,59299
2020-09-28,166.5798797607422,167.57395935058594,158.15383911132812,160.85206604003906,211823
2020-09-29,164.02366638183594,168.94674682617188,161.23077392578125,168.94674682617188,62395
2020-09-30,163.83432006835938,166.0118408203125,161.4674530029297,164.02366638183594,48379
2020-10-01,171.45562744140625,173.72781372070312,164.73373413085938,164.73373413085938,299098
2020-10-05,180.26036071777344,187.26626586914062,173.1124267578125,173.15975952148438,2433510
2020-10-06,173.82247924804688,182.34320068359375,172.875732421875,181.0177459716797,245952
2020-10-07,170.50888061523438,174.91123962402344,169.51478576660156,174.91123962402344,144375
2020-10-08,167.38461303710938,171.73963928222656,165.6804656982422,171.73963928222656,96420
2020-10-09,167.05325317382812,169.8461456298828,164.73373413085938,168.1420135498047,87741
2020-10-12,164.82839965820312,168.99407958984375,162.84024047851562,168.99407958984375,71540
2020-10-13,164.5917205810547,169.4674530029297,162.84024047851562,164.82839965820312,63394
2020-10-14,165.44378662109375,169.4674530029297,162.84024047851562,167.43194580078125,37437
2020-10-15,163.124267578125,168.5207061767578,161.89349365234375,164.82839965820312,62161
2020-10-16,164.3076934814453,167.4792938232422,161.08876037597656,167.4792938232422,47218
2020-10-19,167.3372802734375,169.4674530029297,163.7869873046875,167.57395935058594,177231
2020-10-20,169.7041473388672,172.0709991455078,164.78106689453125,167.3372802734375,120554
2020-10-21,167.9053192138672,171.21893310546875,166.10650634765625,169.7041473388672,153638
2020-10-22,172.68638610839844,174.4378662109375,166.62721252441406,166.62721252441406,138879
2020-10-23,171.6449737548828,175.71597290039062,170.55621337890625,175.14793395996094,91552
2020-10-26,169.51478576660156,175.71597290039062,168.5207061767578,175.14793395996094,131814
2020-10-27,169.4674530029297,172.82839965820312,167.28994750976562,168.5207061767578,65031
2020-10-28,166.5325469970703,170.93490600585938,165.2071075439453,170.41419982910156,52397
2020-10-29,164.11834716796875,168.33135986328125,159.05325317382812,165.6804656982422,48414
2020-10-30,163.21893310546875,168.28402709960938,161.79881286621094,163.4082794189453,33656
2020-11-02,165.53846740722656,168.04733276367188,162.3668670654297,168.04733276367188,66914
2020-11-03,167.9053192138672,169.4674530029297,165.6804656982422,169.13609313964844,49482
2020-11-04,167.62130737304688,168.61538696289062,167.14793395996094,168.42604064941406,59529
2020-11-05,167.66864013671875,169.4674530029297,167.14793395996094,167.14793395996094,35738
2020-11-06,167.14793395996094,170.0828399658203,166.62721252441406,170.0828399658203,23694
2020-11-09,166.2958526611328,168.47337341308594,164.78106689453125,167.14793395996094,53489
2020-11-10,174.39053344726562,177.51478576660156,169.4674530029297,170.41419982910156,397488
2020-11-11,172.49703979492188,177.0414276123047,171.55029296875,176.04733276367188,115044
2020-11-12,172.49703979492188,175.4792938232422,171.0295867919922,172.3076934814453,72805
2020-11-13,177.37278747558594,180.82839965820312,170.224853515625,172.63905334472656,505005
2020-11-14,178.50888061523438,179.88165283203125,177.37278747558594,178.27218627929688,65030
2020-11-17,178.17752075195312,179.88165283203125,174.76922607421875,179.88165283203125,157126
2020-11-18,182.20118713378906,184.99407958984375,176.0946807861328,177.9881591796875,513934
2020-11-19,181.25,192.0,180.14999389648438,187.9499969482422,405350
2020-11-20,185.14999389648438,186.4499969482422,182.0,182.0,138589
2020-11-23,183.0500030517578,185.0,179.89999389648438,185.0,111169
2020-11-24,180.89999389648438,185.0,180.0,185.0,88968
2020-11-25,184.5500030517578,186.4499969482422,181.0500030517578,181.64999389648438,135945
2020-11-26,183.39999389648438,186.8000030517578,182.5,185.0,87666
2020-11-27,186.1999969482422,190.0,185.0500030517578,190.0,143201
2020-12-01,184.5500030517578,187.8000030517578,183.1999969482422,186.1999969482422,91097
2020-12-02,184.35000610351562,186.0,184.0,186.0,55654
2020-12-03,187.75,191.4499969482422,184.64999389648438,185.25,274711
2020-12-04,186.64999389648438,189.89999389648438,184.14999389648438,189.89999389648438,97709
2020-12-07,191.39999389648438,193.6999969482422,185.0500030517578,188.5,342997
2020-12-08,194.60000610351562,197.39999389648438,191.0,191.39999389648438,359145
2020-12-09,219.5,229.0,195.1999969482422,195.60000610351562,3146836
2020-12-10,209.60000610351562,221.6999969482422,208.3000030517578,221.6999969482422,592809
2020-12-11,212.10000610351562,222.5,210.39999389648438,211.0,723337
2020-12-14,209.5500030517578,218.35000610351562,208.10000610351562,211.60000610351562,204276
2020-12-15,206.0,210.6999969482422,204.10000610351562,210.0,144635
2020-12-16,210.3000030517578,212.75,207.25,208.60000610351562,148654
2020-12-17,216.10000610351562,224.8000030517578,210.10000610351562,212.3000030517578,975546
2020-12-18,211.0,218.39999389648438,208.10000610351562,216.89999389648438,232310
2020-12-21,193.60000610351562,212.0,174.0500030517578,211.8000030517578,403360
2020-12-22,193.9499969482422,197.0,181.0500030517578,191.10000610351562,284141
2020-12-23,202.75,213.8000030517578,197.0,197.0,457262
2020-12-24,201.0,206.64999389648438,176.14999389648438,203.85000610351562,346914
2020-12-28,202.39999389648438,205.89999389648438,202.0,204.6999969482422,135356
2020-12-29,201.8000030517578,206.0,198.25,204.5,259021
2020-12-30,199.75,204.4499969482422,198.64999389648438,204.4499969482422,127850
2020-12-31,199.64999389648438,202.1999969482422,199.0500030517578,200.6999969482422,93482
2021-01-01,205.64999389648438,208.0,199.8000030517578,201.5,194568
2021-01-04,206.60000610351562,209.0,203.89999389648438,207.3000030517578,151923
2021-01-05,204.35000610351562,205.75,200.8000030517578,204.0,287762
2021-01-06,202.3000030517578,209.1999969482422,200.0,205.3000030517578,180572
2021-01-07,204.0,206.39999389648438,200.0,204.5,209442
2021-01-08,202.8000030517578,207.0,202.0,205.0,141838
2021-01-11,212.10000610351562,217.0,204.3000030517578,204.3000030517578,1030635
2021-01-12,214.4499969482422,221.0,208.75,212.8000030517578,789609
2021-01-13,213.6999969482422,225.0,212.0,216.5,442965
2021-01-14,212.5500030517578,216.9499969482422,212.0,214.6999969482422,185203
2021-01-15,206.6999969482422,219.4499969482422,192.60000610351562,214.8000030517578,759199
2021-01-18,206.75,216.0,203.39999389648438,206.6999969482422,455055
2021-01-19,209.8000030517578,214.60000610351562,207.0500030517578,208.10000610351562,215501
2021-01-20,207.0,210.39999389648438,201.0,209.8000030517578,236612
2021-01-21,204.10000610351562,210.0,202.25,210.0,159333
2021-01-22,200.35000610351562,205.35000610351562,198.0,202.0,127521
2021-01-25,201.0,203.14999389648438,200.0,202.89999389648438,85891
2021-01-27,197.35000610351562,201.5500030517578,196.5500030517578,201.4499969482422,75456
2021-01-28,195.4499969482422,199.5,193.0500030517578,196.0,74373
2021-01-29,197.39999389648438,199.39999389648438,196.0,196.39999389648438,80116
2021-02-01,199.35000610351562,202.0,196.9499969482422,202.0,77383
2021-02-02,201.60000610351562,205.6999969482422,200.0,201.5,75740
2021-02-03,206.6999969482422,211.8000030517578,201.1999969482422,203.39999389648438,416196
2021-02-04,204.8000030517578,208.85000610351562,204.25,207.6999969482422,74866
2021-02-05,201.8000030517578,207.0,200.10000610351562,206.0,84493
2021-02-08,201.89999389648438,205.5,201.60000610351562,202.8000030517578,80816
2021-02-09,200.9499969482422,203.6999969482422,199.60000610351562,203.35000610351562,59560
2021-02-10,198.3000030517578,202.0,197.5,200.10000610351562,79275
2021-02-11,216.75,221.9499969482422,198.0500030517578,199.0,723001
2021-02-12,210.64999389648438,223.1999969482422,208.5500030517578,219.0,754763
2021-02-15,216.85000610351562,221.5,208.5500030517578,212.35000610351562,524689
2021-02-16,213.0500030517578,216.89999389648438,211.0,216.89999389648438,178612
2021-02-17,213.8000030517578,218.8000030517578,209.39999389648438,211.10000610351562,233224
2021-02-18,212.6999969482422,217.89999389648438,211.89999389648438,217.89999389648438,117686
2021-02-19,209.3000030517578,216.0,208.1999969482422,212.5,187430
2021-02-22,203.10000610351562,210.0,202.0500030517578,208.0,109786
2021-02-23,203.5,208.3000030517578,202.60000610351562,203.10000610351562,80480
2021-02-24,207.0,210.35000610351562,203.1999969482422,204.4499969482422,50496
2021-02-25,208.39999389648438,214.0,207.1999969482422,208.8000030517578,80692
2021-02-26,207.5500030517578,209.25,203.39999389648438,206.0,161342
2021-03-01,212.64999389648438,214.8000030517578,206.6999969482422,208.0500030517578,170472
2021-03-02,212.10000610351562,215.0,209.8000030517578,212.64999389648438,141132
2021-03-03,233.3000030517578,247.0,212.75,214.25,4193946
2021-03-04,242.35000610351562,249.0500030517578,223.10000610351562,230.8000030517578,1858221
2021-03-05,247.25,265.54998779296875,241.39999389648438,243.9499969482422,3537446
2021-03-08,258.45001220703125,264.0,252.39999389648438,252.39999389648438,1231690
2021-03-09,248.9499969482422,269.95001220703125,243.14999389648438,263.45001220703125,963993
2021-03-10,244.64999389648438,253.6999969482422,242.5500030517578,253.6999969482422,242464
2021-03-12,237.10000610351562,246.8000030517578,235.5500030517578,246.0,209814
2021-03-15,232.1999969482422,238.6999969482422,229.14999389648438,238.6999969482422,179026
2021-03-16,237.1999969482422,243.60000610351562,231.9499969482422,232.0,219391
2021-03-17,223.64999389648438,237.0,221.89999389648438,236.1999969482422,192610
2021-03-18,221.9499969482422,229.6999969482422,218.0,227.60000610351562,189171
2021-03-19,218.5,220.1999969482422,210.14999389648438,216.1999969482422,266565
2021-03-22,221.60000610351562,225.0,214.0500030517578,219.0,151040
2021-03-23,220.64999389648438,228.0,219.0500030517578,223.4499969482422,155634
2021-03-24,212.35000610351562,220.5500030517578,210.3000030517578,219.0,100254
2021-03-25,209.5,230.0,200.5,212.60000610351562,501397
2021-03-26,212.3000030517578,216.35000610351562,206.0,214.0,220479
2021-03-30,212.75,216.3000030517578,203.85000610351562,211.25,251409
2021-03-31,215.0,217.6999969482422,206.64999389648438,215.0,193039
2021-04-01,215.60000610351562,218.39999389648438,212.39999389648438,217.0,126564
2021-04-05,203.75,215.60000610351562,201.5,211.60000610351562,185342
2021-04-06,202.60000610351562,206.5,201.0,205.6999969482422,176187
2021-04-07,204.89999389648438,208.4499969482422,200.39999389648438,203.6999969482422,140351
2021-04-08,205.5500030517578,208.5500030517578,204.5500030517578,205.0,74173
2021-04-09,203.85000610351562,206.5,203.0,206.5,69649
2021-04-12,188.60000610351562,200.39999389648438,188.0,200.39999389648438,208696
2021-04-13,192.25,193.5,187.0,189.60000610351562,69772
2021-04-15,194.0,196.1999969482422,187.5,188.14999389648438,97141
2021-04-16,193.1999969482422,195.0,190.60000610351562,195.0,87256
2021-04-19,185.35000610351562,190.1999969482422,174.10000610351562,190.1999969482422,122564
2021-04-20,191.3000030517578,196.0,186.9499969482422,186.9499969482422,127321
2021-04-22,190.10000610351562,191.14999389648438,186.10000610351562,188.3000030517578,37346
2021-04-23,191.4499969482422,197.6999969482422,189.60000610351562,191.10000610351562,103658
2021-04-26,194.39999389648438,196.85000610351562,192.0,192.0,90304
2021-04-27,193.14999389648438,196.1999969482422,191.25,193.10000610351562,68973
2021-04-28,193.5,196.0,192.8000030517578,194.1999969482422,45823
2021-04-29,200.25,204.5,195.10000610351562,196.5,450085
2021-04-30,199.9499969482422,203.5500030517578,191.5500030517578,200.0,97604
2021-05-03,197.6999969482422,203.0,196.1999969482422,202.0,91254
2021-05-04,195.8000030517578,202.0,195.0,199.25,97303
2021-05-05,196.0500030517578,197.3000030517578,195.3000030517578,197.1999969482422,24738
2021-05-06,193.9499969482422,196.60000610351562,193.14999389648438,194.5500030517578,54497
2021-05-07,194.39999389648438,197.25,193.0,193.9499969482422,59977
2021-05-10,196.5,198.5,194.4499969482422,194.5,65044
2021-05-11,204.85000610351562,208.75,194.85000610351562,195.39999389648438,203964
2021-05-12,201.3000030517578,207.5,200.14999389648438,206.5,92356
2021-05-14,198.89999389648438,203.64999389648438,197.0,203.64999389648438,57558
2021-05-17,202.4499969482422,206.5,199.75,200.6999969482422,91643
2021-05-18,203.60000610351562,206.3000030517578,203.0,204.89999389648438,56026
2021-05-19,209.35000610351562,214.1999969482422,204.0,204.6999969482422,313492
2021-05-20,208.4499969482422,212.5,206.5,211.5,99890
2021-05-21,208.75,211.0,207.64999389648438,210.35000610351562,95983
2021-05-24,220.89999389648438,223.5,208.39999389648438,209.75,682100
2021-05-25,221.89999389648438,228.9499969482422,216.60000610351562,222.89999389648438,523325
2021-05-26,230.0500030517578,232.9499969482422,223.4499969482422,223.64999389648438,445747
2021-05-27,221.8000030517578,231.75,219.75,231.60000610351562,194557
2021-05-28,219.9499969482422,224.39999389648438,218.0,223.75,181930
2021-05-31,227.8000030517578,229.5,220.0,220.0,269238
2021-06-01,223.64999389648438,230.8000030517578,222.0500030517578,229.39999389648438,149077
2021-06-02,229.8000030517578,232.0,221.5500030517578,223.5,221833
2021-06-03,239.1999969482422,243.5,226.39999389648438,230.89999389648438,899867
2021-06-04,237.5500030517578,246.0,236.25,243.6999969482422,377631
2021-06-07,243.5500030517578,248.5,239.3000030517578,239.35000610351562,287175
2021-06-08,240.35000610351562,244.3000030517578,236.5500030517578,244.3000030517578,159425
2021-06-09,235.25,244.14999389648438,231.0,241.3000030517578,179582
2021-06-10,235.9499969482422,238.9499969482422,235.0,238.0,93800
2021-06-11,238.4499969482422,243.0,236.0,237.3000030517578,99043
2021-06-14,234.85000610351562,240.25,232.5,240.25,111920
2021-06-15,233.3000030517578,237.5,231.0,236.5,79743
2021-06-16,234.75,236.89999389648438,230.5,232.0500030517578,106429
2021-06-17,230.5,239.1999969482422,228.1999969482422,234.0,120314
2021-06-18,226.60000610351562,233.60000610351562,218.6999969482422,233.0,88421
2021-06-21,234.75,236.6999969482422,221.1999969482422,225.0,135300
2021-06-22,230.3000030517578,237.0,228.0,236.85000610351562,92735
2021-06-23,228.25,236.0,226.5,231.9499969482422,128384
2021-06-24,225.75,230.39999389648438,224.85000610351562,229.6999969482422,50934
2021-06-25,261.6000061035156,270.0,224.0,226.14999389648438,2890006
2021-06-28,248.64999389648438,259.3999938964844,244.0,256.79998779296875,1566736
2021-06-29,243.1999969482422,254.85000610351562,240.3000030517578,248.75,581482
2021-06-30,238.8000030517578,246.75,236.6999969482422,244.4499969482422,196412
2021-07-01,238.6999969482422,243.5500030517578,234.5500030517578,240.35000610351562,286138
2021-07-02,237.75,246.8000030517578,235.64999389648438,240.0,228793
2021-07-05,244.35000610351562,248.1999969482422,238.14999389648438,239.4499969482422,172407
2021-07-06,244.10000610351562,257.6000061035156,241.8000030517578,244.9499969482422,903294
2021-07-07,247.8000030517578,255.0,244.25,245.0,421758
2021-07-08,246.39999389648438,256.20001220703125,243.8000030517578,246.8000030517578,486279
2021-07-09,245.9499969482422,250.0,244.0,245.89999389648438,140132
2021-07-12,251.3000030517578,257.54998779296875,246.0500030517578,246.0500030517578,459763
2021-07-13,252.9499969482422,266.70001220703125,250.60000610351562,253.0,1234911
2021-07-14,250.6999969482422,257.0,249.10000610351562,254.35000610351562,190272
2021-07-15,247.89999389648438,254.6999969482422,247.39999389648438,251.89999389648438,142908
2021-07-16,247.1999969482422,252.1999969482422,246.14999389648438,249.39999389648438,102060
2021-07-19,251.60000610351562,254.0,242.85000610351562,244.8000030517578,231745
2021-07-20,247.14999389648438,251.60000610351562,241.85000610351562,251.60000610351562,148361
2021-07-22,253.60000610351562,258.0,247.0,247.0,355294
2021-07-23,246.60000610351562,255.3000030517578,245.10000610351562,254.89999389648438,126052
2021-07-26,248.25,253.0500030517578,245.64999389648438,249.0,201128
2021-07-27,244.75,251.89999389648438,243.5500030517578,249.6999969482422,192762
2021-07-28,242.1999969482422,248.0,238.1999969482422,245.89999389648438,147274
2021-07-29,266.8999938964844,290.6000061035156,242.1999969482422,242.3000030517578,4175618
2021-07-30,267.20001220703125,275.0,259.04998779296875,263.0,1123970
2021-08-02,266.04998779296875,275.0,263.0,275.0,383579
2021-08-03,261.29998779296875,270.8999938964844,260.1000061035156,266.75,190374
2021-08-04,253.0,270.0,251.0,263.0,287616
2021-08-05,254.64999389648438,260.0,250.0,255.0,187034
2021-08-06,249.9499969482422,256.45001220703125,248.0,256.3999938964844,107287
2021-08-09,247.6999969482422,252.5500030517578,246.5,251.5,105369
2021-08-10,236.85000610351562,249.6999969482422,231.39999389648438,248.6999969482422,125835
2021-08-11,233.1999969482422,238.25,226.0,236.25,211161
2021-08-12,248.10000610351562,255.4499969482422,235.25,236.6999969482422,913321
2021-08-13,242.8000030517578,247.39999389648438,241.0500030517578,244.39999389648438,80526
2021-08-16,248.3000030517578,255.25,237.39999389648438,241.25,322662
2021-08-17,244.85000610351562,250.14999389648438,239.0,245.35000610351562,240962
2021-08-18,239.9499969482422,245.6999969482422,239.5,244.9499969482422,87591
2021-08-20,235.39999389648438,239.25,232.5500030517578,237.0500030517578,106080
2021-08-23,230.0500030517578,241.3000030517578,225.5,236.0,127081
2021-08-24,237.5,242.0,228.5,229.3000030517578,98968
2021-08-25,240.0500030517578,241.89999389648438,235.6999969482422,238.0,105833
2021-08-26,245.75,257.79998779296875,236.60000610351562,236.60000610351562,1036663
2021-08-27,243.9499969482422,246.85000610351562,239.0,244.35000610351562,149127
2021-08-30,240.35000610351562,247.8000030517578,238.25,247.8000030517578,152576
2021-08-31,240.6999969482422,244.75,239.3000030517578,240.60000610351562,117191
2021-09-01,239.39999389648438,254.89999389648438,237.0500030517578,247.6999969482422,1593407
2021-09-02,246.10000610351562,249.0,238.8000030517578,239.39999389648438,297635
2021-09-03,245.0,249.39999389648438,244.0,245.60000610351562,625892
2021-09-06,245.0500030517578,249.0,243.25,245.9499969482422,621172
2021-09-07,248.9499969482422,253.14999389648438,242.25,244.89999389648438,289608
2021-09-08,251.85000610351562,259.3999938964844,245.85000610351562,249.6999969482422,503376
2021-09-09,253.0500030517578,257.54998779296875,249.10000610351562,251.0,202781
2021-09-13,250.39999389648438,254.5500030517578,248.8000030517578,250.5500030517578,135640
2021-09-14,251.1999969482422,258.5,249.35000610351562,249.5500030517578,280231
2021-09-15,251.14999389648438,255.0,250.1999969482422,251.1999969482422,94466
2021-09-16,264.75,269.70001220703125,250.85000610351562,251.14999389648438,1332524
2021-09-17,259.29998779296875,264.3500061035156,255.0,264.3500061035156,275511
2021-09-20,248.85000610351562,264.0,247.10000610351562,256.79998779296875,180025
2021-09-21,243.5,250.85000610351562,241.1999969482422,249.0,166598
2021-09-22,250.10000610351562,255.9499969482422,244.89999389648438,244.89999389648438,185385
2021-09-23,249.85000610351562,261.0,247.0,251.89999389648438,300693
2021-09-24,244.5500030517578,257.0,243.0500030517578,251.4499969482422,252291
2021-09-27,263.75,269.0,246.60000610351562,246.60000610351562,944559
2021-09-28,263.6000061035156,275.0,261.25,262.79998779296875,727823
2021-09-29,263.95001220703125,271.8999938964844,256.0,260.0,322937
2021-09-30,263.3999938964844,271.0,260.70001220703125,262.70001220703125,300591
2021-10-01,263.79998779296875,269.8999938964844,261.75,261.79998779296875,209367
2021-10-04,288.20001220703125,291.6000061035156,264.1000061035156,264.1000061035156,1327129
2021-10-05,282.1499938964844,296.8999938964844,280.20001220703125,288.6000061035156,726934
2021-10-06,276.70001220703125,289.70001220703125,275.0,284.5,272530
2021-10-07,278.8999938964844,289.0,278.0,278.95001220703125,203911
2021-10-08,277.1000061035156,283.0,275.45001220703125,280.95001220703125,116253
2021-10-11,275.0,286.1000061035156,272.20001220703125,278.0,154521
2021-10-12,271.8999938964844,279.70001220703125,271.1000061035156,279.70001220703125,138833
2021-10-13,272.3999938964844,283.04998779296875,267.79998779296875,272.6499938964844,327649
2021-10-14,277.79998779296875,283.75,272.3999938964844,272.3999938964844,383685
2021-10-18,279.5,282.45001220703125,276.6499938964844,281.75,132601
2021-10-19,282.70001220703125,288.0,270.54998779296875,283.20001220703125,343673
2021-10-20,280.6000061035156,299.8500061035156,277.1499938964844,282.70001220703125,644267
2021-10-21,336.70001220703125,336.70001220703125,294.1499938964844,295.0,6004848
2021-10-22,323.0,345.79998779296875,317.1499938964844,340.0,2779326
2021-10-25,354.5,362.54998779296875,315.04998779296875,326.0,3792909
2021-10-26,351.29998779296875,366.8999938964844,337.04998779296875,347.3999938964844,1401978
2021-10-27,359.6499938964844,369.8999938964844,345.1499938964844,354.6000061035156,503189
2021-10-28,347.6000061035156,365.0,336.3500061035156,356.0,232110
2021-10-29,344.6499938964844,357.04998779296875,337.0,348.0,217650
2021-11-01,353.54998779296875,362.0,345.0,352.8999938964844,285501
2021-11-02,375.0,384.8999938964844,351.3500061035156,351.3500061035156,643282
2021-11-03,356.3999938964844,384.8999938964844,353.5,376.3999938964844,422734
2021-11-04,361.04998779296875,369.8999938964844,355.0,359.45001220703125,130472
2021-11-08,358.6499938964844,370.0,355.0,363.6000061035156,201536
2021-11-09,395.3999938964844,409.0,358.3999938964844,360.20001220703125,2422033
2021-11-10,378.45001220703125,391.0,376.0,388.79998779296875,470558
2021-11-11,379.04998779296875,390.0,370.1000061035156,380.75,260972
2021-11-12,379.3500061035156,388.29998779296875,372.0,383.8999938964844,140082
2021-11-15,371.1000061035156,383.25,370.0,381.3500061035156,80359
2021-11-16,365.0,377.6499938964844,364.0,374.70001220703125,75376
2021-11-17,363.6499938964844,370.0,354.3500061035156,366.79998779296875,102953
2021-11-18,352.75,364.8999938964844,350.0,364.75,59926
2021-11-22,336.1499938964844,356.54998779296875,323.8500061035156,352.75,145730
2021-11-23,344.1499938964844,352.0,325.0,336.0,207568
2021-11-24,345.45001220703125,353.8999938964844,343.3500061035156,345.8999938964844,73460
2021-11-25,341.5,355.0,337.54998779296875,348.0,82988
2021-11-26,314.95001220703125,347.3500061035156,311.5,338.0,284773
2021-11-29,318.0,320.0,301.1000061035156,313.0,105753
2021-11-30,323.25,334.70001220703125,315.3500061035156,315.3500061035156,174784
2021-12-01,326.6000061035156,332.5,316.1000061035156,328.0,69035
2021-12-02,336.3999938964844,340.0,323.1499938964844,323.1499938964844,89792
2021-12-03,333.79998779296875,342.8999938964844,331.6000061035156,338.8999938964844,142694
2021-12-06,333.1000061035156,351.95001220703125,326.54998779296875,333.79998779296875,127864
2021-12-07,341.6000061035156,347.0,337.6499938964844,343.3999938964844,95127
2021-12-08,357.79998779296875,365.0,342.29998779296875,342.29998779296875,433619
2021-12-09,364.79998779296875,369.25,354.1000061035156,357.79998779296875,137756
